_time,call_contract,call_contract_price,call_high,put_contract,put_contract_price,put_high
2020-05-27,202006,11200,121,202005W4,11050,87
2020-05-26,202005W4,10850,199,202005W4,11000,100
2020-05-25,202006,11100,100,202005W4,10850,162
2020-05-22,202006,11200,99,202005W4,10950,202
2020-05-21,202005W4,10950,140,202005W4,10900,93
2020-05-20,202005,10850,113,202005,10950,96
2020-05-19,202005,10900,104,202005,10950,127
2020-05-18,202005,10800,93,202005,10750,107
2020-05-15,202005,10850,113,202005,10800,165
2020-05-14,202005,10900,105,202005,10700,111
2020-05-13,202005,10900,141,202005W2,10900,95
2020-05-12,202005W2,10900,91,202005W2,11000,156
2020-05-11,202005W2,11000,105,202005,10800,111
2020-05-08,202005W2,10950,114,202005W2,10900,100
2020-05-07,202005W2,10850,146,202005W2,10700,104
2020-05-06,202005,11000,111,202005W1,10800,113
2020-05-05,202005W1,10750,114,202005W1,10800,110
2020-05-04,202005W1,10650,159,202005W1,10600,151
2020-04-30,202005,11100,165,202005W1,10800,102
2020-04-29,202004W5,10600,196,202004W5,10750,99
2020-04-28,202004W5,10600,90,202004W5,10700,165
2020-04-27,202004W5,10450,188,202004W5,10450,97
2020-04-24,202004W5,10400,92,202004W5,10250,99
2020-04-23,202004W5,10450,132,202004W5,10200,121
2020-04-22,202004W4,10150,155,202004W4,10250,117
2020-04-21,202004W4,10450,111,202004W4,10500,262
2020-04-20,202004W4,10550,122,202004W4,10550,112
2020-04-17,202005,11000,123,202004W4,10550,126
2020-04-16,202004W4,10350,156,202004W4,10100,94
2020-04-15,202004W4,10400,152,202004,10400,77
2020-04-14,202004,10100,260,202004,10200,107
2020-04-13,202004,10100,123,202004,10050,111
2020-04-10,202004,10150,112,202004,9950,99
2020-04-09,202004,10250,114,202004,10000,134
2020-04-08,202004W2,9900,242,202004,9700,90
2020-04-07,202004W2,9950,133,202004,9600,96
2020-04-06,202004W2,9850,129,202004W2,9650,109
2020-04-01,202004W1,9600,135,202004W1,9750,114
2020-03-31,202004W1,9750,115,202004W1,9750,186
2020-03-30,202004W1,9650,153,202004W1,9200,116
2020-03-27,202004W1,10200,79,202004W1,9700,230
2020-03-26,202004W1,10000,105,202004,8400,120
2020-03-25,202003W4,9500,220,202003W4,9550,97
2020-03-24,202003W4,9200,254,202003W4,9000,100
2020-03-23,202003W4,9000,180,202003W4,8300,129
2020-03-20,202003W4,9150,320,202003W4,8000,88
2020-03-18,202003,9400,103,202003,9400,195
2020-03-17,202003,9600,189,202003,9000,96
2020-03-16,202003,10250,124,202003,9500,150
2020-03-13,202003,10100,238,202003,9100,182
2020-03-12,202003,10900,104,202003,10400,387
2020-03-11,202003,11150,108,202003,10750,176
2020-03-10,202003W2,10900,150,202003,10300,98
2020-03-09,202003W2,11100,123,202003,10600,139
2020-03-06,202003W2,11450,87,202003W2,11400,175
2020-03-05,202003,11600,96,202003W2,11450,102
2020-03-04,202003W2,11450,92,202003,11000,119
2020-03-03,202003,11600,83,202003W1,11350,87
2020-03-02,202003W1,11150,197,202003,10500,126
2020-02-27,202003W1,11500,98,202003,11000,164
2020-02-26,202003W1,11500,117,202003,11000,106
2020-02-24,202002W4,11500,140,202002W4,11550,115
2020-02-21,202002W4,11650,161,202002W4,11700,109
2020-02-20,202003,12000,94,202002W4,11850,182
2020-02-19,202003,11900,126,202002W4,11650,108
2020-02-18,202003,11900,99,202002,11800,175
2020-02-17,202002,11700,116,202002,11750,89
2020-02-14,202002,11750,138,202002,11750,83
2020-02-13,202002,11800,113,202002,11800,109
2020-02-12,202002,11700,160,202002,11650,104
2020-02-11,202002,11700,103,202002W2,11700,95
2020-02-10,202002W2,11450,188,202002,11300,108
2020-02-07,202002W2,11700,80,202002W2,11700,157
2020-02-06,202002W2,11700,126,202002W2,11650,106
2020-02-05,202002W2,11650,102,202002,11400,131
2020-02-04,202002W1,11350,227,202002,11100,92
2020-02-03,202002W1,11350,106,202002,10900,130
2020-01-31,202002W1,11500,144,202002W1,11450,114
2020-01-30,202002W1,11800,114,202002,11500,268
2020-01-20,202001W4,12100,115,202001W4,12150,99
2020-01-17,202001W4,12100,100,202001W4,12100,123
2020-01-16,202001W4,12050,112,202001W4,12050,120
2020-01-15,202001W4,12200,69,202001,12250,190
2020-01-14,202002,12300,105,202001,12250,105
2020-01-13,202001,12050,88,202001,12100,88
2020-01-10,202001,12000,110,202001,12000,111
2020-01-09,202001,11950,122,202001,11900,108
2020-01-08,202001,11800,159,202001W2,11850,147
2020-01-07,202001,12100,70,202001,11900,163
2020-01-06,202001,12100,102,202001W2,12100,148
2020-01-03,202001W2,12150,88,202001W2,12250,240
2020-01-02,202001W1,11950,167,202001W2,12100,102
2019-12-31,202001W1,11950,108,202001W1,12100,110
2019-12-30,202001W1,12050,95,202001W1,12150,95
2019-12-27,202001,12200,112,202001W1,12100,85
2019-12-26,202001W1,12000,84,202001W1,12100,120
2019-12-25,201912W4,11900,117,201912W4,12050,79
2019-12-24,201912W4,11950,100,201912W4,12100,126
2019-12-23,201912W4,11950,92,201912W4,12050,92
2019-12-20,201912W4,12000,95,202001,11800,119
2019-12-19,202001,12300,92,201912W4,12150,144
2019-12-18,201912,12000,130,201912W4,12100,90
2019-12-17,201912,11900,203,201912,12050,106
2019-12-16,201912,11900,91,201912,12000,95
2019-12-13,201912,11950,106,201912,12000,109
2019-12-12,201912,11750,165,201912,11800,87
2019-12-11,201912,11600,140,201912W2,11700,106
2019-12-10,201912W2,11550,107,201912W2,11700,95
2019-12-09,201912W2,11600,102,201912,11700,116
2019-12-06,201912W2,11600,96,201912W2,11700,127
2019-12-05,201912W2,11500,138,201912W2,11600,91
2019-12-04,201912W1,11400,104,201912,11400,95
2019-12-03,201912W1,11400,132,201912,11300,75
2019-12-02,201912,11600,83,201912W1,11600,144
2019-11-29,201912W1,11550,97,201912,11500,144
2019-11-28,201912,11700,97,201912W1,11700,108
2019-11-27,201911W4,11550,91,201911W4,11700,105
2019-11-26,201912,11700,105,201912,11500,92
2019-11-25,201912,11700,98,201912,11400,82
2019-11-22,201911W4,11500,118,201911W4,11600,84
2019-11-21,201911W4,11500,97,201911W4,11600,152
2019-11-20,201911,11550,96,201911,11700,105
2019-11-19,201911,11500,156,201911,11650,93
2019-11-18,201911,11500,104,201911,11600,105
2019-11-15,201911,11450,134,201911,11550,97
2019-11-14,201911,11450,92,201911,11550,149
2019-11-13,201911,11450,97,201911,11500,113
2019-11-12,201911W2,11400,130,201911,11500,93
2019-11-11,201911,11600,69,201911,11600,198
2019-11-08,201911W2,11600,87,201911W2,11700,140
2019-11-07,201911W2,11600,90,201911W2,11700,145
2019-11-06,201911W1,11550,115,201911W2,11650,93
2019-11-05,201911W1,11550,104,201911W1,11650,82
2019-11-04,201911W1,11350,209,201911,11400,88
2019-11-01,201911W1,11300,107,201911,11300,97
2019-10-31,201911,11400,97,201911W1,11450,103
2019-10-30,201911W1,11300,97,201910W5,11400,96
2019-10-29,201911,11400,88,201911,11300,114
2019-10-28,201911,11400,82,201910W5,11400,98
2019-10-25,201911,11400,85,201910W5,11400,121
2019-10-24,201910W5,11200,125,201910W5,11300,86
2019-10-23,201911,11300,104,201911,11000,74
2019-10-22,201911,11300,103,201911,11100,104
2019-10-21,201910W4,11100,93,201910W4,11250,103
2019-10-18,201911,11300,99,201911,11000,102
2019-10-17,201910W4,11100,102,201910W4,11200,97
2019-10-16,201910W4,11100,106,201910,11250,120
2019-10-15,201910,11000,124,201910,11150,83
2019-10-14,201910,11000,102,201911,10700,86
2019-10-09,201910,10950,91,201910,11000,144
2019-10-08,201910W2,10900,123,201910,11000,99
2019-10-07,201910,10900,102,201910W2,11000,104
2019-10-04,201910,10900,101,201910W2,10950,127
2019-10-03,201910,10900,92,201910,10800,129
2019-10-02,201910W2,10900,100,201910,10900,97
2019-10-01,201910,10900,139,201910,10800,94
2019-09-27,201910W1,10850,90,201910,10800,118
2019-09-26,201910W1,10850,93,201910,10800,111
2019-09-25,201909W4,10800,91,201910,10700,92
2019-09-24,201909W4,10850,100,201910,10800,107
2019-09-23,201909W4,10850,104,201909W4,10950,71
2019-09-20,201909W4,10850,101,201909W4,10950,77
2019-09-19,201910,11000,97,201909W4,11000,141
2019-09-18,201910,11000,95,201909,11000,115
2019-09-17,201909,10850,73,201909,10950,95
2019-09-16,201910,10900,115,201909,10850,75
2019-09-12,201909,10800,99,201909,10900,113
2019-09-11,201909W2,10700,109,201909,10800,84
2019-09-10,201909,10800,73,201909,10800,104
2019-09-06,201909W2,10750,71,201909,10800,109
2019-09-05,201910,10800,119,201909W2,10800,105
2019-09-04,201909,10600,126,201909W1,10650,80
2019-09-03,201909,10600,113,201909W1,10700,144
2019-09-02,201909W1,10500,138,201909,10500,89
2019-08-30,201909,10600,100,201909W1,10600,85
2019-08-29,201909W1,10400,96,201909W1,10500,125
2019-08-28,201909,10500,100,201908W4,10500,91
2019-08-27,201908W4,10350,80,201909,10100,77
2019-08-26,201909,10500,89,201908W4,10400,104
2019-08-23,201908W4,10450,107,201908W4,10550,92
2019-08-22,201908W4,10500,111,201909,10400,122
2019-08-21,201908W4,10500,79,201908,10600,95
2019-08-20,201908,10450,86,201908,10550,81
2019-08-19,201909,10600,93,201908,10500,100
2019-08-16,201908,10300,150,201908,10350,108
2019-08-15,201908,10250,134,201908,10250,99
2019-08-14,201908,10450,96,201908,10500,123
2019-08-13,201908,10400,89,201908,10400,132
2019-08-12,201908,10500,77,201908,10400,108
2019-08-08,201908W2,10400,112,201908,10300,107
2019-08-07,201908W1,10300,130,201908W2,10350,105
2019-08-06,201908,10300,185,201908W1,10150,90
2019-08-05,201908,10500,105,201908W1,10550,143
2019-08-02,201908,10600,96,201908W1,10650,156
2019-08-01,201908,10700,114,201908W1,10750,99
2019-07-31,201907W5,10700,123,201908W1,10800,100
2019-07-30,201908,10900,86,201908,10700,102
2019-07-29,201907W5,10800,98,201907W5,10950,120
2019-07-26,201907W5,10850,66,201907W5,10900,78
2019-07-25,201907W5,10850,92,201907W5,10950,116
2019-07-24,201907W4,10900,79,201907W4,11050,127
2019-07-23,201908,10900,98,201907W4,11050,123
2019-07-22,201907W4,10800,142,201908,10600,90
2019-07-19,201908,10900,87,201908,10600,92
2019-07-18,201907W4,10750,95,201907W4,10800,82
2019-07-17,201907,10750,103,201907,10900,94
2019-07-16,201907,10800,98,201907,10950,103
2019-07-15,201907,10750,117,201907,10850,128
2019-07-12,201907,10750,100,201907,10850,85
2019-07-11,201907,10750,108,201907,10850,104
2019-07-10,201907W2,10650,142,201907,10750,95
2019-07-09,201907W2,10650,101,201907,10700,113
2019-07-08,201907W2,10650,120,201907W2,10750,91
2019-07-05,201907,10700,115,201907,10700,95
2019-07-04,201907,10700,109,201907W2,10800,103
2019-07-03,201907W1,10750,130,201907,10700,399
2019-07-02,201907,10800,83,201907W1,10900,71
2019-07-01,201907W1,10750,141,201907W1,10850,92
2019-06-28,201907,10700,96,201907W1,10750,124
2019-06-27,201907W1,10650,136,201907,10400,85
2019-06-26,201906W4,10600,92,201906W4,10750,99
2019-06-24,201906W4,10700,98,201906W4,10800,110
2019-06-21,201906W4,10700,102,201907,10500,115
2019-06-20,201906W4,10700,76,201906W4,10750,96
2019-06-19,201907,10600,135,201906W4,10650,106
2019-06-18,201906,10450,128,201906,10600,78
2019-06-17,201906,10450,122,201906,10550,105
2019-06-14,201906,10500,91,201906,10600,109
2019-06-13,201906,10550,91,201906,10600,131
2019-06-12,201906,10550,106,201906,10600,91
2019-06-11,201906W2,10500,129,201906W2,10650,103
2019-06-10,201906W2,10400,158,201906W2,10550,102
2019-06-06,201906W2,10400,96,201906,10400,133
2019-06-05,201906W2,10500,87,201906W2,10500,97
2019-06-04,201906W1,10400,116,201906W1,10550,128
2019-06-03,201906,10500,113,201906,10300,112
2019-05-31,201906,10400,189,201906W1,10400,95
2019-05-30,201906,10400,123,201906,10200,107
2019-05-29,201906,10400,90,201906W1,10250,99
2019-05-28,201905W5,10300,88,201905W5,10450,130
2019-05-27,201905W5,10300,107,201905W5,10400,116
2019-05-24,201906,10500,98,201905W5,10350,80
2019-05-23,201905W5,10400,82,201905W5,10450,171
2019-05-22,201905W4,10400,115,201905W4,10550,102
2019-05-21,201906,10600,109,201905W4,10450,93
2019-05-20,201906,10600,110,201905W4,10500,113
2019-05-17,201905W4,10550,79,201906,10300,142
2019-05-16,201905W4,10550,90,201905W4,10600,135
2019-05-15,201905,10450,159,201905W4,10500,89
2019-05-13,201906,11000,86,201906,10200,109
2019-05-10,201905,10800,118,201905,10750,162
2019-05-09,201905,10900,85,201905,10850,179
2019-05-08,201905,10900,123,201905W2,10950,100
2019-05-07,201905W2,10850,165,201905,10900,97
2019-05-06,201905W2,10950,96,201905W2,11100,251
2019-05-03,201905W2,10950,166,201905,11000,98
2019-05-02,201905,11000,110,201905W2,11000,92
2019-04-30,201905W1,10850,130,201905,10900,114
2019-04-29,201905W1,10900,101,201905W1,11050,140
2019-04-26,201905,11000,97,201905W1,11050,144
2019-04-25,201905W1,10950,120,201905W1,11050,90
2019-04-24,201905,11100,95,201905,11000,136
2019-04-23,201904W4,10950,92,201905,10900,112
2019-04-22,201904W4,10950,102,201904W4,11100,130
2019-04-18,201905,11100,103,201905,10900,127
2019-04-17,201905,11100,82,201904W4,11000,99
2019-04-16,201904,10800,134,201904,10950,91
2019-04-15,201904,10800,104,201904,10900,75
2019-04-12,201904,10750,108,201904,10850,93
2019-04-11,201904,10850,79,201904,10900,142
2019-04-10,201904W2,10750,116,201904,10850,85
2019-04-09,201904W2,10750,108,201904W2,10900,108
2019-04-08,201904W2,10750,74,201904,10800,105
2019-04-03,201904W1,10600,138,201904W2,10700,66
2019-04-02,201904,10700,99,201904,10600,70
2019-04-01,201904,10700,110,201904W1,10750,120
2019-03-29,201904W1,10500,136,201904,10500,124
2019-03-28,201904,10500,123,201904,10400,101
2019-03-27,201903W4,10450,107,201904,10400,92
2019-03-26,201903W4,10450,107,201903W4,10600,104
2019-03-25,201903W4,10450,85,201904,10400,122
2019-03-22,201904,10700,98,201904,10500,96
2019-03-21,201904,10600,119,201903W4,10600,92
2019-03-20,201903,10450,98,201904,10400,98
2019-03-19,201903,10400,114,201903,10550,93
2019-03-18,201903,10350,144,201903,10500,93
2019-03-15,201903,10300,140,201903,10400,81
2019-03-14,201903,10350,86,201903,10450,140
2019-03-13,201903W2,10250,116,201903,10350,88
2019-03-12,201903W2,10250,142,201903W2,10400,95
2019-03-11,201903W2,10150,110,201903,10200,100
2019-03-08,201903W2,10200,91,201903W2,10300,130
2019-03-07,201903,10300,109,201903W2,10400,137
2019-03-06,201903,10300,111,201903W1,10400,96
2019-03-05,201903W1,10200,126,201903,10200,84
2019-03-04,201903,10400,97,201903,10300,119
2019-02-27,201902W4,10300,103,201903,10300,103
2019-02-26,201902W4,10300,116,201903,10300,97
2019-02-25,201903,10400,103,201903,10200,72
2019-02-22,201902W4,10250,96,201903,10200,111
2019-02-20,201902,10100,161,201902W4,10200,99
2019-02-19,201902,10050,113,201902,10200,91
2019-02-18,201902,10050,120,201902,10150,76
2019-02-15,201902,10000,137,201902,10100,103
2019-02-14,201902,10000,145,201902,10100,97
2019-02-13,201902W2,10050,94,201902W2,10200,125
2019-02-12,201902W2,10000,103,201902W2,10150,113
2019-02-11,201902W2,9950,135,201902,10000,100
2019-01-30,201901W5,9850,114,201902,9800,96
2019-01-29,201902,10000,94,201901W5,10000,99
2019-01-28,201901W5,9950,97,201901W5,10050,82
2019-01-25,201902,10000,121,201901W5,10000,94
2019-01-24,201901W5,9800,122,201901W5,9900,93
2019-01-23,201901W5,9850,83,201901W4,9950,121
2019-01-22,201902,10000,90,201901W4,9950,113
2019-01-21,201901W4,9850,95,201901W4,9950,92
2019-01-18,201901W4,9800,88,201901W4,9900,135
2019-01-17,201901W4,9800,95,201902,9500,107
2019-01-16,201901,9700,104,201901,9850,96
2019-01-15,201901,9700,126,201901,9800,98
2019-01-14,201901,9700,90,201901,9800,149
2019-01-11,201901,9750,91,201901,9800,106
2019-01-10,201901,9700,86,201901,9750,117
2019-01-09,201901,9600,187,201901,9600,87
2019-01-08,201901,9600,103,201901,9600,134
2019-01-07,201901W2,9500,124,201901,9500,116
2019-01-04,201901W2,9400,95,201901W2,9400,127
2019-01-03,201901,9600,108,201901W2,9500,117
2019-01-02,201901W2,9800,84,201901,9500,159
2018-12-28,201901W1,9600,122,201901W1,9700,94
2018-12-27,201901,9800,94,201901,9300,94
2018-12-26,201812W4,9450,137,201901W1,9500,115
2018-12-25,201901,9700,95,201812W4,9550,134
2018-12-24,201812W4,9600,98,201812W4,9650,89
2018-12-22,201812W4,9600,98,201812W4,9600,80
2018-12-21,201812W4,9650,105,201812W4,9600,110
2018-12-20,201812W4,9700,110,201812W4,9600,92
2018-12-19,201812,9700,78,201812,9850,121
2018-12-18,201812,9700,81,201812,9750,84
2018-12-17,201812,9700,145,201812,9750,80
2018-12-14,201812,9800,88,201812,9850,192
2018-12-13,201812,9850,94,201812,9850,117
2018-12-12,201812,9800,106,201812W2,9850,103
2018-12-11,201812W2,9650,90,201812,9500,87
2018-12-10,201812,9700,127,201812W2,9600,114
2018-12-07,201812W2,9750,101,201812W2,9750,113
2018-12-06,201812W2,9850,96,201812,9700,196
2018-12-05,201812W1,9850,115,201812W1,10000,108
2018-12-04,201812,10200,84,201812,10000,113
2018-12-03,201812,10100,164,201812,9900,106
2018-11-30,201812W1,9950,87,201812,9700,110
2018-11-29,201812,10100,102,201812,9800,135
2018-11-28,201811W4,9700,177,201811W4,9900,136
2018-11-27,201812,9900,99,201812,9500,127
2018-11-26,201811W4,9650,218,201811W4,9700,80
2018-11-23,201811W4,9700,111,201811W4,9750,149
2018-11-22,201811W4,9800,85,201811W4,9800,121
2018-11-21,201811,9600,158,201811,9700,82
2018-11-20,201811,9700,123,201811,9800,109
2018-11-19,201811,9800,91,201811,9800,83
2018-11-16,201811,9900,82,201811,9900,170
2018-11-15,201811,9800,112,201811,9750,122
2018-11-14,201811W2,9700,118,201811,9750,113
2018-11-13,201811W2,9600,184,201811W2,9700,169
2018-11-12,201811,9800,151,201811W2,9800,89
